ID,number_of_slugs
1,4
2,2
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,3
12,3
13,1
14,1
15,1
16,1
17,1
18,1
19,1
20,1
21,8
22,5
23,87
24,52
25,50
26,12
27,63
28,78
29,38
30,7
31,2
32,1
33,2
34,1
35,20
36,2
37,19
38,17
39,11
40,8
41,6
42,42
43,4
44,9
45,1
46,25
47,14
48,2
49,6
50,18
51,1
52,8
53,5
54,4
55,1
56,27
57,4
58,1
59,2
60,4
61,2
62,8
63,1
64,12
65,13
66,28
67,2
68,1
69,14
70,6
71,2
72,9
73,1
74,34
75,16
76,60
77,1
78,6
79,1
80,6
81,1
82,4
83,11
84,15
85,9
86,3
87,18
88,26
89,2
90,24
91,1
92,5
93,27
94,8
95,18
96,28
97,19
98,21
99,23
100,34
101,19
102,7
103,24
104,2
105,2
106,2
107,1
108,1
109,10
110,3
111,2
112,9
113,23
114,3
115,11
116,18
117,1
118,4
119,3
120,2
121,3
122,3
123,10
124,12
125,13
126,3
127,1
128,1
129,4
130,2
131,6
132,10
133,5
134,11
135,1
136,2
137,3
138,4
139,9
140,4
141,4
142,8
143,4
144,6
145,8
146,3
147,9
148,1
149,12
150,6
151,3
152,2
153,1
154,4
155,6
156,3
157,3
158,2